trial_index	block_number	block_type	is_practice	trials_count	digit	trial_type	correct_response	mouse_resp.x	mouse_resp.y	mouse_resp.leftButton	mouse_resp.midButton	mouse_resp.rightButton	mouse_resp.time	click_pos_x	click_pos_y	iti_duration	participant
387	10	go_nogo	0	60	8	go	click	[63.0, 63.0, 80.0, 113.0, 137.0, 150.0, 158.0, 161.0, 161.0, 162.0, 162.0, 162.0, 165.0, 168.0, 170.0, 171.0, 171.0, 171.0, 172.0]	[-99.0, -99.0, -31.0, 95.0, 169.0, 203.0, 220.0, 229.0, 231.0, 233.0, 233.0, 233.0, 239.0, 247.0, 252.0, 253.0, 253.0, 253.0, 253.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0002191000385209918, 0.009298900025896728, 0.02575810009147972, 0.04225950001273304, 0.059139200020581484, 0.07587709999643266, 0.09240439999848604, 0.10942410002462566, 0.12587220000568777, 0.14217240002471954, 0.15873760008253157, 0.1758200000040233, 0.1923908001044765, 0.20916040008887649, 0.22589850006625056, 0.24227030004840344, 0.2589478000300005, 0.27592260006349534, 0.29227640002500266]	173.0	253.0	1.0	19a
388	10	go_nogo	0	60	7	go	click	[60.0, 60.0, 76.0, 108.0, 134.0, 156.0, 172.0, 183.0, 187.0, 189.0, 189.0, 189.0, 189.0, 189.0, 190.0, 190.0, 190.0, 190.0, 191.0, 192.0, 194.0, 195.0, 195.0]	[-205.0, -205.0, -156.0, -46.0, 33.0, 100.0, 168.0, 211.0, 237.0, 252.0, 254.0, 254.0, 255.0, 258.0, 264.0, 269.0, 271.0, 272.0, 273.0, 275.0, 285.0, 292.0, 294.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00021780002862215042, 0.009229099960066378, 0.025876499945297837, 0.04252629994880408, 0.05913049995433539, 0.07568609993904829, 0.09225109999533743, 0.10923339996952564, 0.12554829998407513, 0.14241460000630468, 0.15889129997231066, 0.1757099999813363, 0.19233749993145466, 0.20938190002925694, 0.22567509999498725, 0.24225649994332343, 0.2590491999872029, 0.2758481999626383, 0.2922650999389589, 0.30904199997894466, 0.3258222999284044, 0.3431448999326676, 0.35908039996866137]	195.0	294.0	0.6	19a
389	10	go_nogo	0	60	1	nogo	none	[39.0, 39.0, 50.0, 94.0, 109.0, 135.0, 145.0, 153.0, 159.0, 160.0, 160.0, 161.0, 161.0, 161.0, 161.0, 161.0, 161.0, 162.0, 164.0, 166.0, 167.0, 168.0, 168.0, 169.0, 169.0, 169.0, 169.0, 169.0, 169.0, 169.0, 169.0, 169.0, 169.0, 169.0, 169.0, 169.0, 169.0, 169.0, 169.0, 169.0, 169.0, 169.0, 169.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0, 170.0]	[-225.0, -225.0, -169.0, 4.0, 53.0, 151.0, 190.0, 223.0, 236.0, 239.0, 239.0, 239.0, 239.0, 239.0, 239.0, 239.0, 239.0, 243.0, 249.0, 255.0, 259.0, 261.0, 262.0, 262.0, 262.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0, 263.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00020780006889253855, 0.00888670003041625, 0.025709800072945654, 0.04217430006247014, 0.059207400074228644, 0.07558050006628036, 0.09230240003671497, 0.10910500003956258, 0.12565689999610186, 0.1423937000799924, 0.15902230003848672, 0.1758157000876963, 0.19208080007229, 0.20855209999717772, 0.22543059999588877, 0.24184280005283654, 0.2587380000622943, 0.2763494000537321, 0.2928251000121236, 0.3087634000694379, 0.32557320001069456, 0.3421339000342414, 0.3585887000663206, 0.3750366000458598, 0.39210490009281784, 0.4085322000319138, 0.4252282000379637, 0.44172660005278885, 0.4584610000019893, 0.4752133000874892, 0.4918905000668019, 0.508441700018011, 0.5252448000246659, 0.5418479000218213, 0.5585290000308305, 0.5751647000433877, 0.5919149999972433, 0.6085318999830633, 0.6253457000711933, 0.6418346000136808, 0.6585287000052631, 0.6752050000941381, 0.6927737999940291, 0.7085977999959141, 0.72506930003874, 0.7418038999894634, 0.7584432000294328, 0.7750995000824332, 0.7917955000884831, 0.808511900017038, 0.825168100069277, 0.8417808000231162, 0.8584958000574261, 0.8752601000014693, 0.891689500072971, 0.9085679000709206, 0.9250336000695825, 0.9417473000939935, 0.9584515000460669, 0.97497049998492, 0.9916860000230372, 1.0085854000644758, 1.0250034000491723, 1.041519800084643]	n/a	n/a	1.0	19a
390	10	go_nogo	0	60	6	go	click	[51.0, 51.0, 82.0, 97.0, 103.0, 110.0, 115.0, 118.0, 119.0, 122.0, 123.0, 124.0, 125.0, 126.0, 127.0, 127.0, 127.0, 129.0, 136.0, 150.0, 165.0, 180.0, 192.0, 200.0, 203.0, 203.0]	[-182.0, -182.0, -61.0, 33.0, 98.0, 152.0, 182.0, 203.0, 211.0, 218.0, 224.0, 228.0, 233.0, 235.0, 236.0, 236.0, 236.0, 237.0, 243.0, 258.0, 274.0, 289.0, 304.0, 311.0, 315.0, 315.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0001821999903768301, 0.009070699918083847, 0.02540039992891252, 0.04235609993338585, 0.05908469995483756, 0.07563099998515099, 0.09255589998792857, 0.10876129998359829, 0.12554169993381947, 0.14220839994959533, 0.1591015999438241, 0.17564429994672537, 0.19223399995826185, 0.2093596999766305, 0.22557689994573593, 0.24211180000565946, 0.25927529996261, 0.2757321000099182, 0.29215889994520694, 0.3092717999825254, 0.32621189998462796, 0.34240219998173416, 0.35874599998351187, 0.3752490999177098, 0.39192830002866685, 0.40868430002592504]	203.0	315.0	0.6	19a
391	11	go_nogo	0	60	9	nogo	none	[56.0, 56.0, 64.0, 88.0, 106.0, 123.0, 143.0, 151.0, 156.0, 160.0, 164.0, 171.0, 179.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 185.0, 192.0, 202.0, 214.0, 221.0, 225.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0]	[-251.0, -251.0, -219.0, -145.0, -90.0, -46.0, 13.0, 36.0, 49.0, 61.0, 76.0, 101.0, 128.0, 141.0, 141.0, 141.0, 141.0, 141.0, 141.0, 141.0, 152.0, 173.0, 204.0, 237.0, 262.0, 275.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0, 278.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00018839992117136717, 0.008965299930423498, 0.02573659992776811, 0.042384999920614064, 0.059049799921922386, 0.07550859998445958, 0.09235659998375922, 0.10891439998522401, 0.12640329997520894, 0.14288149995263666, 0.15882649994455278, 0.1755729999858886, 0.19227879995014518, 0.20879099995363504, 0.2256239999551326, 0.24203849991317838, 0.25891149998642504, 0.27542019996326417, 0.2923778999829665, 0.3089792999671772, 0.32559309992939234, 0.3422870999202132, 0.35928549990057945, 0.3753699999069795, 0.3920317000010982, 0.40887829998973757, 0.4252753999317065, 0.44204659992828965, 0.45847529999446124, 0.4752937000012025, 0.49192499998025596, 0.5088323999661952, 0.5254446999169886, 0.5419919999549165, 0.5589424999197945, 0.5753505999455228, 0.5920985999982804, 0.6087248999392614, 0.6253988000098616, 0.6419446999207139, 0.6588208999019116, 0.6754062999971211, 0.6919513999018818, 0.7086923999013379, 0.7253007999388501, 0.7419685999630019, 0.7586554998997599, 0.7752603999106213, 0.7919795999769121, 0.8086112999590114, 0.825249099987559, 0.8418470999458805, 0.8584843999706209, 0.8752192999236286, 0.8919265998993069, 0.9085117999929935, 0.9251371999271214, 0.9417396999197081, 0.9585808999836445, 0.9751275999005884, 0.9917293000034988, 1.00831449998077, 1.025047699920833, 1.041895099915564, 1.0585488999495283, 1.0750139999436215, 1.0917461999924853, 1.108452699962072, 1.1250986999366432]	n/a	n/a	0.5	19a
392	11	go_nogo	0	60	6	go	click	[67.0, 67.0, 74.0, 88.0, 103.0, 113.0, 119.0, 126.0, 133.0, 139.0, 147.0, 157.0, 166.0, 173.0, 178.0, 181.0, 181.0, 181.0, 182.0, 182.0, 187.0, 191.0, 193.0, 196.0, 198.0]	[-233.0, -233.0, -194.0, -107.0, -43.0, -6.0, 22.0, 45.0, 73.0, 90.0, 117.0, 154.0, 187.0, 211.0, 231.0, 240.0, 245.0, 246.0, 248.0, 253.0, 271.0, 281.0, 290.0, 299.0, 303.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00018960004672408104, 0.008581800037063658, 0.02536940004210919, 0.042224999982863665, 0.05870860000140965, 0.07527660008054227, 0.09221879998221993, 0.10869220003951341, 0.12603510008193552, 0.14378320006653666, 0.158819800009951, 0.1754563000285998, 0.19247630005702376, 0.2090037000598386, 0.22541810001712292, 0.24199920007959008, 0.2586593000451103, 0.27516010007821023, 0.29213570000138134, 0.30873889999929816, 0.32555870001669973, 0.34231229999568313, 0.358630400034599, 0.3751880000345409, 0.39202360005583614]	198.0	303.0	1.0	19a
393	11	go_nogo	0	60	6	go	click	[9.0, 9.0, 35.0, 67.0, 97.0, 123.0, 141.0, 150.0, 158.0, 166.0, 178.0, 184.0, 191.0, 197.0, 204.0, 206.0, 206.0, 206.0, 206.0, 206.0]	[-292.0, -292.0, -198.0, -84.0, 3.0, 81.0, 132.0, 161.0, 188.0, 211.0, 241.0, 259.0, 278.0, 301.0, 324.0, 337.0, 339.0, 339.0, 339.0, 339.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[8.200004231184721e-05, 0.011215799953788519, 0.027754200040362775, 0.044500799966044724, 0.060900500044226646, 0.07771570002660155, 0.09441699995659292, 0.11108469997998327, 0.12764249998144805, 0.1443866000045091, 0.16106630000285804, 0.17796100000850856, 0.19466379994992167, 0.2113600999582559, 0.22769390000030398, 0.2442035999847576, 0.26067510002758354, 0.27730820002034307, 0.29418269998859614, 0.31112189998384565]	206.0	339.0	0.9	19a
394	11	go_nogo	0	60	3	go	click	[46.0, 46.0, 89.0, 129.0, 162.0, 179.0, 188.0, 195.0, 199.0, 202.0, 206.0, 207.0, 208.0, 208.0, 208.0, 208.0, 208.0, 210.0, 212.0, 216.0, 219.0, 224.0, 228.0, 229.0, 229.0, 230.0, 230.0, 231.0, 231.0]	[-228.0, -228.0, -97.0, 15.0, 85.0, 120.0, 143.0, 159.0, 170.0, 178.0, 188.0, 191.0, 193.0, 194.0, 195.0, 195.0, 195.0, 198.0, 206.0, 219.0, 236.0, 257.0, 278.0, 286.0, 291.0, 294.0, 298.0, 300.0, 301.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[7.639999967068434e-05, 0.011662499979138374, 0.027931999997235835, 0.04467339999973774, 0.06134879996534437, 0.07830139994621277, 0.09466399997472763, 0.1115344000281766, 0.12874309998005629, 0.14496139995753765, 0.16168390004895627, 0.179029899998568, 0.19534109998494387, 0.21192330005578697, 0.22800720005761832, 0.2446023999946192, 0.26138519996311516, 0.2784240000182763, 0.2947297999635339, 0.31133089994546026, 0.3280053000198677, 0.3445944000268355, 0.36134159995708615, 0.3781468999804929, 0.39482459996361285, 0.41137450002133846, 0.4289915000554174, 0.44461450004018843, 0.46146989997942]	231.0	301.0	0.6	19a
395	11	go_nogo	0	60	6	go	click	[29.0, 39.0, 53.0, 92.0, 134.0, 161.0, 183.0, 193.0, 202.0, 206.0, 209.0, 211.0, 214.0, 218.0, 223.0, 224.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0]	[-300.0, -276.0, -235.0, -116.0, 7.0, 94.0, 157.0, 188.0, 213.0, 228.0, 240.0, 253.0, 266.0, 285.0, 304.0, 312.0, 314.0, 314.0, 314.0, 314.0, 314.0, 314.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[7.029995322227478e-05, 0.011896000010892749, 0.028413300053216517, 0.04502940003294498, 0.061811999999918044, 0.07870990002993494, 0.09510399994906038, 0.11176630004774779, 0.12872150004841387, 0.14515630004461855, 0.16179140005260706, 0.17848989996127784, 0.195126699982211, 0.2116886000148952, 0.22838360001333058, 0.24511360004544258, 0.26155669998843223, 0.27816900005564094, 0.29477280005812645, 0.3114734999835491, 0.32806470000650734, 0.3453738000243902]	225.0	314.0	0.5	19a
396	11	go_nogo	0	60	7	go	click	[8.0, 8.0, 48.0, 89.0, 124.0, 153.0, 169.0, 179.0, 185.0, 188.0, 190.0, 191.0, 196.0, 198.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 202.0, 201.0, 199.0, 198.0, 196.0, 195.0, 195.0]	[-225.0, -225.0, -95.0, 55.0, 162.0, 230.0, 271.0, 298.0, 315.0, 323.0, 329.0, 336.0, 353.0, 361.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 370.0, 361.0, 353.0, 346.0, 339.0, 334.0, 326.0, 324.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00018229999113827944, 0.010986699955537915, 0.02740230003837496, 0.04410749999806285, 0.060844299965538085, 0.07703040004707873, 0.09355280001182109, 0.1103129000402987, 0.12713739997707307, 0.14365270000416785, 0.16039840003941208, 0.17717729997821152, 0.19391859997995198, 0.21098510001320392, 0.22678250004537404, 0.2435569999506697, 0.2602191000478342, 0.27695410000160336, 0.29352649999782443, 0.31019109999760985, 0.3270823999773711, 0.34349560004193336, 0.36029670003335923, 0.3769845999777317, 0.3936390000162646, 0.410499699995853, 0.4267633999697864, 0.4438347000395879, 0.46025949995964766, 0.4768490999704227, 0.4934837999753654, 0.5103323999792337, 0.5270419999724254, 0.5436411000555381, 0.5602033999748528, 0.5769497000146657, 0.5936523999553174, 0.6112221999792382]	195.0	323.0	0.7	19a
397	11	go_nogo	0	60	9	nogo	none	[57.0, 57.0, 78.0, 100.0, 118.0, 130.0, 138.0, 143.0, 148.0, 153.0, 158.0, 162.0, 171.0, 177.0, 178.0, 178.0, 179.0, 179.0, 179.0, 179.0, 179.0, 180.0, 181.0, 183.0]	[-184.0, -184.0, -30.0, 105.0, 160.0, 193.0, 211.0, 221.0, 232.0, 242.0, 252.0, 260.0, 281.0, 288.0, 289.0, 289.0, 289.0, 289.0, 289.0, 289.0, 289.0, 289.0, 290.0, 290.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00018880004063248634, 0.010852300096303225, 0.027357300044968724, 0.04401150008197874, 0.06096270005218685, 0.07817760005127639, 0.09428820002358407, 0.11086230003274977, 0.12747960002161562, 0.1441419000038877, 0.16100100008770823, 0.17758810007944703, 0.19445760000962764, 0.21074080001562834, 0.22750010003801435, 0.24413220002315938, 0.2608008000534028, 0.2773999000201002, 0.2940484000137076, 0.3110246000578627, 0.32778320007491857, 0.34445590001996607, 0.3607205000007525, 0.37769090000074357]	183.0	291.0	0.8	19a
398	11	go_nogo	0	60	7	go	click	[1.0, 1.0, 18.0, 38.0, 59.0, 74.0, 89.0, 99.0, 109.0, 116.0, 119.0, 122.0, 124.0, 129.0, 137.0, 149.0, 156.0, 160.0, 162.0, 163.0, 163.0, 164.0, 165.0, 170.0, 170.0, 170.0]	[-247.0, -247.0, -186.0, -124.0, -61.0, 3.0, 64.0, 118.0, 153.0, 174.0, 184.0, 192.0, 199.0, 212.0, 237.0, 268.0, 291.0, 305.0, 309.0, 311.0, 312.0, 313.0, 317.0, 327.0, 328.0, 328.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[8.36000544950366e-05, 0.011294700088910758, 0.027641599997878075, 0.0438350000185892, 0.06068240001332015, 0.07739230000879616, 0.09412130003329366, 0.1107532000169158, 0.1276806000387296, 0.14409720001276582, 0.16081590007524937, 0.1773230000399053, 0.19410020008217543, 0.2111113000428304, 0.22765560005791485, 0.243932000012137, 0.26066110003739595, 0.27759620000142604, 0.29408430005423725, 0.3107026000507176, 0.3273285001050681, 0.3440947000635788, 0.36076040007174015, 0.3773033000761643, 0.39368970005307347, 0.41095250006765127]	171.0	328.0	1.0	19a
399	11	go_nogo	0	60	1	nogo	none	[9.0, 9.0, 28.0, 57.0, 83.0, 103.0, 113.0, 119.0, 124.0, 125.0, 125.0, 126.0, 128.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0]	[-231.0, -231.0, -178.0, -68.0, 37.0, 125.0, 163.0, 184.0, 200.0, 206.0, 209.0, 213.0, 219.0, 222.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0, 223.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00017629994545131922, 0.00988659996073693, 0.026783799985423684, 0.04336519993375987, 0.06017880002036691, 0.07681699993554503, 0.0933340999763459, 0.1101071999873966, 0.12680249998811632, 0.14336580003146082, 0.1606598999351263, 0.17665839998517185, 0.19327179994434118, 0.20980339997913688, 0.22645999991800636, 0.2431166999740526, 0.2598563999636099, 0.276579299941659, 0.2930841000052169, 0.30988700001034886, 0.3263733999338001, 0.34306320000905544, 0.35983750002924353, 0.37635369994677603, 0.3931315999943763, 0.41001270001288503, 0.4266184000298381, 0.4431299000279978, 0.4596802999731153, 0.47638050001114607, 0.4930397999705747, 0.5097877000225708, 0.5266030000057071, 0.5429700999520719, 0.559739499934949, 0.5765426999423653, 0.5931533999973908, 0.6098119999514893, 0.6265028999187052, 0.6430062999716029, 0.6595448999432847, 0.6764790000161156, 0.6930752999614924, 0.7097102999687195, 0.7265290999785066, 0.7430397999705747, 0.7597011999459937, 0.7764264999423176, 0.7929488000227138, 0.8097896999679506, 0.8263656999915838, 0.8429368999786675, 0.8596544000320137, 0.8763197999214754, 0.8930677999742329, 0.9096115999855101, 0.9264085999457166]	n/a	n/a	0.6	19a
