trial_index	block_number	block_type	is_practice	trials_count	digit	trial_type	correct_response	mouse_resp.x	mouse_resp.y	mouse_resp.leftButton	mouse_resp.midButton	mouse_resp.rightButton	mouse_resp.time	click_pos_x	click_pos_y	iti_duration	participant
232	7	go_nogo	0	60	1	nogo	none	[102.0, 102.0, 140.0, 175.0, 202.0, 216.0, 228.0, 235.0, 241.0, 242.0, 244.0, 246.0, 248.0, 251.0, 253.0, 254.0, 254.0, 254.0, 254.0, 252.0, 249.0, 241.0, 237.0, 235.0, 234.0, 234.0, 234.0, 232.0, 230.0, 227.0, 226.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 225.0, 223.0, 223.0]	[-190.0, -190.0, -75.0, 35.0, 114.0, 160.0, 202.0, 238.0, 273.0, 280.0, 284.0, 285.0, 288.0, 293.0, 299.0, 303.0, 304.0, 304.0, 304.0, 305.0, 305.0, 308.0, 309.0, 309.0, 309.0, 309.0, 309.0, 309.0, 309.0, 309.0, 309.0, 309.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 306.0, 306.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[8.949986658990383e-05, 0.01290940004400909, 0.0295369999948889, 0.04604319995269179, 0.06294550001621246, 0.07937170006334782, 0.09616929991170764, 0.11287919990718365, 0.12944819987751544, 0.14607999986037612, 0.16287139989435673, 0.179354100022465, 0.1961717999074608, 0.21281629987061024, 0.22952069994062185, 0.24623739998787642, 0.262661499902606, 0.27936429996043444, 0.29607090004719794, 0.3127882999833673, 0.32978409994393587, 0.34595360001549125, 0.3627871999051422, 0.3795968999620527, 0.3960567000322044, 0.4126343000680208, 0.42941239988431334, 0.4460569000802934, 0.46272219996899366, 0.47943329997360706, 0.4961548000574112, 0.5126801999285817, 0.5292038000188768, 0.5458450999576598, 0.5625414000824094, 0.5791775998659432, 0.5959254999179393, 0.6124990000389516, 0.6291072000749409, 0.6459466000087559, 0.6625677000265568, 0.6791143000591546, 0.69583799992688, 0.7125587998889387, 0.7292120000347495, 0.7459017999935895, 0.7627336999867111, 0.7795263000298291, 0.7962672000285238, 0.8126993998885155, 0.82935979985632, 0.8462020999286324, 0.8626492999028414, 0.8791393998544663, 0.8962516998872161, 0.9126569998916239, 0.9292786999139935, 0.9459462000522763, 0.9624999000225216, 0.9796384000219405, 0.9962295999284834, 1.012663499917835, 1.0290695000439882, 1.0457665999419987, 1.06244369992055, 1.0789997999090701, 1.0958189000375569, 1.112466299906373, 1.1290080999024212, 1.1457251000683755, 1.1626858999952674, 1.1790787999052554, 1.1957467999309301]	n/a	n/a	1.0	5b
233	7	go_nogo	0	60	6	go	click	[33.0, 33.0, 40.0, 61.0, 78.0, 101.0, 106.0, 110.0, 113.0, 117.0, 119.0, 122.0, 125.0, 128.0, 134.0, 136.0, 139.0, 153.0, 168.0, 181.0, 187.0, 191.0, 192.0, 192.0, 192.0, 192.0, 191.0, 191.0, 191.0, 191.0, 191.0, 191.0]	[-230.0, -230.0, -183.0, -79.0, 12.0, 101.0, 142.0, 174.0, 195.0, 212.0, 220.0, 224.0, 227.0, 231.0, 234.0, 235.0, 236.0, 228.0, 222.0, 220.0, 221.0, 227.0, 238.0, 246.0, 252.0, 258.0, 267.0, 277.0, 289.0, 298.0, 298.0, 298.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00020819995552301407, 0.012756200041621923, 0.02928710007108748, 0.045985300093889236, 0.06294810003601015, 0.07945710001513362, 0.09587300010025501, 0.11265389993786812, 0.12963890004903078, 0.14609019993804395, 0.16263199993409216, 0.1791910999454558, 0.19581820000894368, 0.21256219991482794, 0.2293018999043852, 0.24605580000206828, 0.26257740007713437, 0.27938070008531213, 0.29634490003809333, 0.3125231000594795, 0.3292143000289798, 0.3458640999160707, 0.3626021998934448, 0.379242500057444, 0.39592049992643297, 0.4126269998960197, 0.42928549996577203, 0.4459335000719875, 0.4625913000199944, 0.4790302000474185, 0.49580979999154806, 0.512273299973458]	191.0	298.0	0.5	5b
234	7	go_nogo	0	60	3	go	click	[63.0, 63.0, 111.0, 160.0, 194.0, 210.0, 218.0, 223.0, 225.0, 225.0, 225.0, 224.0, 224.0, 224.0, 224.0, 224.0, 224.0, 223.0, 223.0, 222.0, 222.0, 222.0, 224.0, 222.0, 220.0, 220.0, 219.0, 219.0, 218.0, 216.0, 211.0, 207.0, 205.0, 204.0, 203.0, 203.0, 203.0]	[-243.0, -243.0, -81.0, 93.0, 230.0, 306.0, 342.0, 375.0, 395.0, 404.0, 405.0, 405.0, 405.0, 405.0, 405.0, 405.0, 405.0, 405.0, 405.0, 405.0, 401.0, 390.0, 372.0, 349.0, 341.0, 338.0, 338.0, 335.0, 332.0, 328.0, 319.0, 314.0, 311.0, 308.0, 307.0, 307.0, 307.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[8.510006591677666e-05, 0.012456600088626146, 0.029259199975058436, 0.045873100170865655, 0.06252990011125803, 0.07921100012026727, 0.09573940001428127, 0.11252860003151, 0.12916820007376373, 0.14557890011928976, 0.16213349997997284, 0.17870820011012256, 0.19548280001617968, 0.21218610019423068, 0.2287487001158297, 0.24565920000895858, 0.2619674999732524, 0.27851930004544556, 0.2951703001745045, 0.3117570001631975, 0.32859010016545653, 0.34529680013656616, 0.3618644999805838, 0.37866779998876154, 0.39558100001886487, 0.41201950004324317, 0.42843870003707707, 0.4453386999666691, 0.4618144000414759, 0.4789678000379354, 0.495403700042516, 0.5122841000556946, 0.5289106001146138, 0.545499200001359, 0.5619934001006186, 0.5786586001049727, 0.5952721000649035]	203.0	307.0	0.7	5b
235	7	go_nogo	0	60	7	go	click	[19.0, 19.0, 28.0, 41.0, 54.0, 68.0, 80.0, 101.0, 115.0, 122.0, 124.0, 128.0, 130.0, 131.0, 132.0, 132.0, 132.0, 132.0, 132.0, 132.0, 138.0, 143.0, 146.0, 147.0, 148.0, 149.0, 150.0, 153.0, 157.0, 158.0]	[-159.0, -159.0, -92.0, 41.0, 113.0, 144.0, 166.0, 193.0, 203.0, 210.0, 213.0, 220.0, 228.0, 231.0, 231.0, 231.0, 229.0, 224.0, 223.0, 224.0, 241.0, 269.0, 292.0, 300.0, 303.0, 304.0, 306.0, 308.0, 309.0, 310.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00019080005586147308, 0.01100250007584691, 0.027603500057011843, 0.0443873000331223, 0.06111610005609691, 0.07783620012924075, 0.09467669995501637, 0.11105490010231733, 0.12773429998196661, 0.14439580007456243, 0.1610690001398325, 0.17785370000638068, 0.19443810009397566, 0.2110974001698196, 0.22751100012101233, 0.24421690008603036, 0.26099930005148053, 0.2778404999990016, 0.2941203999798745, 0.3113671001046896, 0.32781730010174215, 0.34452900011092424, 0.3610090999864042, 0.37772640003822744, 0.39461980015039444, 0.41074750013649464, 0.427677100058645, 0.4443516000173986, 0.46131180017255247, 0.47806740016676486]	158.0	310.0	0.9	5b
236	7	go_nogo	0	60	4	go	click	[81.0, 81.0, 102.0, 135.0, 151.0, 164.0, 174.0, 179.0, 182.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 183.0, 184.0, 186.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0]	[-215.0, -215.0, -130.0, 30.0, 156.0, 268.0, 297.0, 315.0, 325.0, 327.0, 327.0, 327.0, 327.0, 327.0, 327.0, 327.0, 327.0, 327.0, 327.0, 327.0, 327.0, 327.0, 327.0, 327.0, 327.0, 327.0, 327.0, 327.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00018729991279542446, 0.009552899980917573, 0.026343399891629815, 0.043232199968770146, 0.059796399902552366, 0.07640689983963966, 0.09377499995753169, 0.10983019997365773, 0.12698059994727373, 0.14299770002253354, 0.15964609989896417, 0.1762275998480618, 0.19294099998660386, 0.20950230001471937, 0.22617639997042716, 0.24285049992613494, 0.2594902999699116, 0.27628670004196465, 0.29281769995577633, 0.30975420004688203, 0.32650709990411997, 0.34338420000858605, 0.3594825998879969, 0.3762361998669803, 0.3927803998813033, 0.4094471998978406, 0.4261612999252975, 0.44346749992109835]	187.0	327.0	0.6	5b
237	7	go_nogo	0	60	4	go	click	[93.0, 93.0, 162.0, 233.0, 291.0, 331.0, 344.0, 344.0, 341.0, 339.0, 339.0, 339.0, 337.0, 334.0, 330.0, 323.0, 314.0, 303.0, 291.0, 282.0, 275.0, 271.0, 268.0, 267.0, 267.0, 266.0, 265.0, 264.0, 263.0, 263.0, 263.0, 263.0, 260.0, 247.0, 232.0, 213.0, 209.0, 208.0, 208.0, 208.0, 208.0, 208.0]	[-264.0, -264.0, -114.0, 25.0, 154.0, 258.0, 321.0, 363.0, 384.0, 388.0, 388.0, 388.0, 385.0, 380.0, 373.0, 366.0, 357.0, 346.0, 333.0, 321.0, 309.0, 303.0, 300.0, 299.0, 299.0, 299.0, 299.0, 298.0, 298.0, 298.0, 298.0, 298.0, 297.0, 293.0, 288.0, 280.0, 278.0, 277.0, 277.0, 277.0, 277.0, 277.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00011699995957314968, 0.011386299971491098, 0.02792080002836883, 0.04496930004097521, 0.06147919991053641, 0.07812179997563362, 0.09474559989757836, 0.11168710002675653, 0.12823210004717112, 0.1445947999600321, 0.16131350002251565, 0.17841219995170832, 0.19476319989189506, 0.21206540009006858, 0.2281708000227809, 0.2447798999492079, 0.2616355000063777, 0.27796049998141825, 0.29480920010246336, 0.31144389999099076, 0.32824479998089373, 0.3448493001051247, 0.3614185000769794, 0.37783739995211363, 0.39451720006763935, 0.41188020003028214, 0.4281631999183446, 0.4446862998884171, 0.4612161999102682, 0.4779753000475466, 0.494167200056836, 0.5113133999984711, 0.5281207000371069, 0.5449075999204069, 0.5614962999243289, 0.578114700037986, 0.5944968999829143, 0.6109601999633014, 0.6280195999424905, 0.6444745000917464, 0.6610558000393212, 0.6780574999283999]	208.0	277.0	0.8	5b
238	7	go_nogo	0	60	8	go	click	[96.0, 96.0, 122.0, 142.0, 147.0, 149.0, 151.0, 154.0, 155.0, 156.0, 158.0, 160.0, 161.0, 161.0, 161.0, 162.0, 162.0, 165.0, 168.0, 175.0, 179.0, 181.0, 182.0, 183.0, 183.0, 183.0, 183.0]	[-131.0, -131.0, 32.0, 167.0, 262.0, 306.0, 323.0, 327.0, 327.0, 326.0, 322.0, 318.0, 317.0, 316.0, 315.0, 315.0, 314.0, 313.0, 312.0, 312.0, 312.0, 312.0, 312.0, 312.0, 312.0, 312.0, 312.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00028169993311166763, 0.010364700108766556, 0.027006200049072504, 0.04361489997245371, 0.0604056001175195, 0.07721280003897846, 0.09361630002968013, 0.11051009991206229, 0.1271102000027895, 0.14368320000357926, 0.160427900031209, 0.17713299999013543, 0.1936472998932004, 0.21039339993149042, 0.22725789994001389, 0.24391620000824332, 0.26084059989079833, 0.27714390004985034, 0.2936394999269396, 0.3105462999083102, 0.3271268999669701, 0.3435245000291616, 0.3604723000898957, 0.3768176999874413, 0.39355610008351505, 0.4103012999985367, 0.42688379995524883]	183.0	312.0	0.8	5b
239	7	go_nogo	0	60	6	go	click	[146.0, 146.0, 179.0, 228.0, 252.0, 259.0, 263.0, 265.0, 266.0, 267.0, 267.0, 268.0, 268.0, 267.0, 267.0, 265.0, 260.0, 253.0, 249.0, 248.0, 244.0, 241.0, 238.0, 236.0, 235.0, 234.0, 234.0, 234.0, 234.0, 234.0, 234.0, 234.0, 234.0, 234.0, 234.0, 233.0, 233.0, 233.0, 233.0, 233.0, 233.0]	[-132.0, -132.0, -54.0, 82.0, 160.0, 201.0, 240.0, 258.0, 263.0, 277.0, 282.0, 284.0, 286.0, 292.0, 293.0, 293.0, 293.0, 289.0, 288.0, 287.0, 287.0, 287.0, 287.0, 287.0, 287.0, 287.0, 287.0, 287.0, 287.0, 287.0, 287.0, 287.0, 287.0, 287.0, 287.0, 287.0, 287.0, 287.0, 287.0, 287.0, 287.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00021830014884471893, 0.010170200141146779, 0.026791200041770935, 0.043692999985069036, 0.060225100023671985, 0.0771013000048697, 0.09357030014507473, 0.11017110012471676, 0.1268528001382947, 0.14397660014219582, 0.16037610010243952, 0.17686220002360642, 0.19315059995278716, 0.20986029994674027, 0.22651559999212623, 0.24303589994087815, 0.25967329996638, 0.2763008000329137, 0.29298090003430843, 0.309728299966082, 0.32639830000698566, 0.34298490011133254, 0.35969400010071695, 0.3763964001554996, 0.39313960005529225, 0.409700799966231, 0.4267097001429647, 0.44329530000686646, 0.4599032001569867, 0.47674960014410317, 0.4932576999999583, 0.5099440000485629, 0.5265777001623064, 0.5432394000235945, 0.5602092000190169, 0.5766720999963582, 0.5931522999890149, 0.6098168001044542, 0.6266314999666065, 0.6432012000586838, 0.6602793999481946]	233.0	287.0	1.0	5b
240	7	go_nogo	0	60	2	go	click	[22.0, 35.0, 53.0, 77.0, 91.0, 100.0, 104.0, 107.0, 111.0, 114.0, 115.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 118.0, 133.0, 151.0, 171.0, 175.0, 176.0, 179.0, 187.0, 200.0, 210.0, 220.0, 222.0, 222.0, 222.0, 222.0, 222.0, 222.0, 222.0, 222.0]	[-243.0, -183.0, -114.0, 2.0, 81.0, 123.0, 142.0, 150.0, 158.0, 161.0, 163.0, 163.0, 163.0, 163.0, 163.0, 163.0, 163.0, 163.0, 163.0, 164.0, 173.0, 186.0, 203.0, 209.0, 211.0, 214.0, 225.0, 247.0, 269.0, 285.0, 289.0, 289.0, 289.0, 289.0, 289.0, 289.0, 289.0, 289.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00041779992170631886, 0.008696699980646372, 0.026116499910131097, 0.04247849993407726, 0.05933000007644296, 0.07577340002171695, 0.0923093999736011, 0.10899259988218546, 0.1257553999312222, 0.1422603998798877, 0.1586100000422448, 0.17537040007300675, 0.19201839994639158, 0.20869589992798865, 0.22541409987024963, 0.24203299987129867, 0.25885459990240633, 0.2757794000208378, 0.29242089996114373, 0.30875759990885854, 0.32527799997478724, 0.3423719999846071, 0.3587930998764932, 0.3757082000374794, 0.3927414999343455, 0.4097603000700474, 0.42605630005709827, 0.44225369999185205, 0.45892290002666414, 0.4756924998946488, 0.49205649993382394, 0.508792599895969, 0.5252928000409156, 0.5420732998754829, 0.5586777999997139, 0.5754193998873234, 0.5920279000420123, 0.6093635999131948]	222.0	289.0	0.9	5b
241	7	go_nogo	0	60	1	nogo	none	[107.0, 136.0, 161.0, 202.0, 231.0, 251.0, 263.0, 267.0, 267.0, 267.0, 267.0, 267.0, 267.0, 267.0, 269.0, 267.0, 265.0, 259.0, 238.0, 209.0, 194.0, 193.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0]	[-149.0, -82.0, -24.0, 70.0, 135.0, 176.0, 207.0, 228.0, 233.0, 233.0, 233.0, 233.0, 233.0, 244.0, 269.0, 289.0, 293.0, 293.0, 286.0, 274.0, 271.0, 271.0, 275.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00029879994690418243, 0.009675299981608987, 0.02664659987203777, 0.043192399898543954, 0.06006149994209409, 0.07651779986917973, 0.09319799998775125, 0.10989479999989271, 0.1263379999436438, 0.14313269988633692, 0.16012359992600977, 0.17618949990719557, 0.19356970000080764, 0.20992709998972714, 0.2265919998753816, 0.2430524998344481, 0.2599617999512702, 0.27673519984818995, 0.2935808999463916, 0.31003299984149635, 0.3265174999833107, 0.3432405998464674, 0.35991379991173744, 0.37626859988085926, 0.39293639990501106, 0.40965299983508885, 0.426493400009349, 0.4429821998346597, 0.4594582999125123, 0.47609679982997477, 0.49307229998521507, 0.509857399854809, 0.5263116999994963, 0.5428859000094235, 0.5596252998802811, 0.5768283000215888, 0.5928817000240088, 0.6094643999822438, 0.626254899892956, 0.6429422998335212, 0.6595671998802572, 0.6762859998270869, 0.6929789998102933, 0.7095223998185247, 0.7261983000207692, 0.742897299816832, 0.7596564998384565, 0.7760892999358475, 0.7928118999116123, 0.8094132000114769, 0.8259319998323917, 0.8425270000007004, 0.8594494999852031, 0.8760180999524891, 0.8929186998866498, 0.9095566000323743, 0.9261415998917073, 0.942779399920255, 0.9594448998104781, 0.9760237999726087, 0.9927219999954104, 1.0094864999409765, 1.0258151998277754, 1.0426008999347687, 1.0595235999207944, 1.0760466000065207, 1.092645299853757]	n/a	n/a	0.5	5b
242	7	go_nogo	0	60	2	go	click	[121.0, 121.0, 190.0, 249.0, 287.0, 307.0, 315.0, 318.0, 318.0, 318.0, 318.0, 318.0, 318.0, 318.0, 316.0, 306.0, 288.0, 262.0, 230.0, 206.0, 182.0, 176.0, 176.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0]	[-211.0, -211.0, -61.0, 80.0, 195.0, 280.0, 333.0, 361.0, 374.0, 376.0, 376.0, 376.0, 376.0, 376.0, 376.0, 373.0, 362.0, 343.0, 317.0, 295.0, 272.0, 269.0, 268.0, 268.0, 268.0, 268.0, 268.0, 268.0, 268.0, 269.0, 269.0, 269.0, 269.0, 269.0, 269.0, 269.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[9.569991379976273e-05, 0.012664099922403693, 0.029338000109419227, 0.046291799983009696, 0.06294819992035627, 0.07975269993767142, 0.0964440000243485, 0.11312210001051426, 0.12954250001348555, 0.14616030012257397, 0.16277409996837378, 0.1795590000692755, 0.19605450006201863, 0.2128552000503987, 0.2293014999013394, 0.24655849998816848, 0.2626803999301046, 0.27964950003661215, 0.2965200999751687, 0.3131876999977976, 0.32955910009332, 0.34582190006040037, 0.3627494000829756, 0.3792308000847697, 0.395934300031513, 0.41244290000759065, 0.42919489997439086, 0.4462309000082314, 0.4627938000485301, 0.4792867999058217, 0.4960370999760926, 0.5125216001179069, 0.5294161001220345, 0.5460469000972807, 0.5627119999844581, 0.5793347998987883]	175.0	269.0	1.0	5b
