trial_index	block_number	block_type	is_practice	trials_count	digit	trial_type	correct_response	mouse_resp.x	mouse_resp.y	mouse_resp.leftButton	mouse_resp.midButton	mouse_resp.rightButton	mouse_resp.time	click_pos_x	click_pos_y	iti_duration	participant
254	8	go_nogo	0	60	2	go	click	[32.0, 32.0, 49.0, 77.0, 101.0, 130.0, 152.0, 164.0, 172.0, 176.0, 176.0, 176.0, 176.0, 176.0, 176.0, 176.0, 176.0, 177.0, 178.0, 184.0, 191.0, 196.0, 201.0, 203.0, 204.0, 204.0, 205.0, 205.0, 205.0, 205.0]	[-173.0, -173.0, -43.0, 90.0, 205.0, 285.0, 337.0, 370.0, 394.0, 404.0, 404.0, 404.0, 404.0, 404.0, 404.0, 404.0, 401.0, 399.0, 392.0, 380.0, 365.0, 349.0, 331.0, 325.0, 321.0, 318.0, 316.0, 316.0, 316.0, 316.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[9.520002640783787e-05, 0.011359900003299117, 0.02812799997627735, 0.045007399981841445, 0.06160169991198927, 0.07841810001991689, 0.0949720999924466, 0.11178709997329861, 0.12830009998288006, 0.14473439997527748, 0.16172229999210685, 0.1781110999872908, 0.19480930001009256, 0.21159969992004335, 0.228125499910675, 0.24500479991547763, 0.2615938999224454, 0.2784467999590561, 0.29504360002465546, 0.3114811999257654, 0.32816559995990247, 0.3450255999341607, 0.36184289993252605, 0.3782647999469191, 0.39512849994935095, 0.41135960002429783, 0.42805609991773963, 0.44462919991929084, 0.4614200999494642, 0.47841300000436604]	205.0	316.0	0.7	22b
255	8	go_nogo	0	60	3	go	click	[89.0, 89.0, 101.0, 124.0, 137.0, 148.0, 153.0, 159.0, 162.0, 163.0, 166.0, 169.0, 174.0, 177.0, 179.0, 180.0, 181.0, 181.0, 181.0, 182.0, 183.0, 184.0, 186.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 187.0, 188.0, 188.0, 188.0, 188.0, 188.0, 188.0, 188.0]	[-174.0, -174.0, -133.0, -62.0, -19.0, 22.0, 35.0, 72.0, 96.0, 115.0, 133.0, 152.0, 175.0, 196.0, 210.0, 218.0, 220.0, 221.0, 221.0, 223.0, 228.0, 238.0, 247.0, 250.0, 250.0, 250.0, 250.0, 250.0, 250.0, 250.0, 250.0, 256.0, 263.0, 269.0, 276.0, 280.0, 281.0, 281.0, 281.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00018470000941306353, 0.01109869999345392, 0.027838599984534085, 0.04437089990824461, 0.06100509990938008, 0.07758859999012202, 0.09423749998677522, 0.1111229999223724, 0.12744389998260885, 0.14423450001049787, 0.16086249996442348, 0.17736490000970662, 0.19422319997102022, 0.21068129991181195, 0.22754260001238436, 0.24439619993790984, 0.2609011000022292, 0.2775025999872014, 0.2941793999634683, 0.3109219999751076, 0.3275663999374956, 0.3442264999030158, 0.3607725999318063, 0.37744349997956306, 0.39399499993305653, 0.4105884999735281, 0.42732999997679144, 0.44370449997950345, 0.46059729997068644, 0.4772584999445826, 0.4940397999016568, 0.5107507999055088, 0.5273951999843121, 0.5440562999574468, 0.5609747999114916, 0.577533199917525, 0.5939619999844581, 0.6107092999154702, 0.6275412999093533]	188.0	281.0	1.0	22b
256	8	go_nogo	0	60	4	go	click	[40.0, 40.0, 59.0, 72.0, 79.0, 83.0, 86.0, 87.0, 87.0, 87.0, 87.0, 87.0, 87.0, 87.0, 88.0, 89.0, 90.0, 91.0, 91.0, 92.0, 98.0, 110.0, 118.0, 127.0, 137.0, 144.0, 150.0, 155.0, 159.0, 162.0, 164.0, 168.0, 169.0, 170.0, 172.0, 172.0, 172.0, 172.0, 172.0, 172.0, 172.0, 172.0]	[-230.0, -230.0, -142.0, -75.0, -28.0, 8.0, 31.0, 43.0, 48.0, 51.0, 51.0, 53.0, 55.0, 58.0, 65.0, 73.0, 77.0, 79.0, 82.0, 87.0, 99.0, 131.0, 158.0, 185.0, 208.0, 226.0, 241.0, 255.0, 264.0, 272.0, 279.0, 287.0, 292.0, 297.0, 302.0, 304.0, 305.0, 305.0, 306.0, 306.0, 306.0, 306.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[8.200004231184721e-05, 0.010905900038778782, 0.027330900076776743, 0.04416260006837547, 0.061004400020465255, 0.0778520000167191, 0.09440150007139891, 0.11108459997922182, 0.12778920005075634, 0.14414810005109757, 0.16128590004518628, 0.1777218000497669, 0.19443010003305972, 0.21122579998336732, 0.22789950005244464, 0.24444030004087836, 0.2610592000419274, 0.2776379999704659, 0.29432069999165833, 0.3111793000716716, 0.32785430003423244, 0.3443300999933854, 0.361091100028716, 0.37826040002983063, 0.39455159998033196, 0.41088620002847165, 0.42773570003919303, 0.44471519999206066, 0.4609003000659868, 0.4775981999700889, 0.49442000000271946, 0.5108351000817493, 0.527488199993968, 0.543983899988234, 0.5607230999739841, 0.5793469999916852, 0.5940772000467405, 0.6107819000026211, 0.6272562000667676, 0.6439136000117287, 0.6606579000363126, 0.6774831999791786]	172.0	306.0	0.7	22b
257	8	go_nogo	0	60	6	go	click	[49.0, 49.0, 57.0, 73.0, 87.0, 105.0, 117.0, 127.0, 135.0, 139.0, 143.0, 146.0, 148.0, 150.0, 152.0, 154.0, 155.0, 156.0, 158.0, 159.0, 161.0, 164.0, 165.0, 165.0, 166.0, 167.0, 170.0, 172.0, 175.0, 175.0, 175.0, 175.0, 175.0]	[-228.0, -228.0, -199.0, -145.0, -102.0, -49.0, -12.0, 23.0, 52.0, 69.0, 82.0, 93.0, 104.0, 117.0, 130.0, 145.0, 153.0, 158.0, 169.0, 181.0, 200.0, 220.0, 235.0, 244.0, 252.0, 262.0, 273.0, 284.0, 293.0, 295.0, 295.0, 295.0, 295.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00018039997667074203, 0.0117519999621436, 0.02789709996432066, 0.04488800000399351, 0.0618426000000909, 0.07822569995187223, 0.09502120001707226, 0.11163860000669956, 0.12835989997256547, 0.14501119998749346, 0.16162080003414303, 0.17838779999874532, 0.19509189995005727, 0.21145389997400343, 0.2281927999574691, 0.24490709998644888, 0.26164519996382296, 0.2783480000216514, 0.2951191000174731, 0.3117020999779925, 0.32851699995808303, 0.3446710000280291, 0.36143960000481457, 0.3780928000342101, 0.3947498999768868, 0.4114250000566244, 0.42826099996455014, 0.44473410001955926, 0.46150089998263866, 0.47787249996326864, 0.49461799999698997, 0.5111669000471011, 0.5284198999870569]	175.0	295.0	0.8	22b
258	8	go_nogo	0	60	7	go	click	[63.0, 63.0, 72.0, 105.0, 122.0, 134.0, 143.0, 151.0, 155.0, 158.0, 160.0, 164.0, 167.0, 171.0, 172.0, 173.0, 174.0, 175.0, 175.0, 177.0, 180.0, 186.0, 192.0, 195.0, 198.0, 201.0, 203.0, 204.0, 205.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0]	[-202.0, -202.0, -162.0, -48.0, 3.0, 36.0, 63.0, 82.0, 96.0, 104.0, 113.0, 122.0, 132.0, 146.0, 153.0, 156.0, 159.0, 159.0, 162.0, 166.0, 177.0, 198.0, 221.0, 240.0, 251.0, 259.0, 270.0, 276.0, 280.0, 281.0, 282.0, 282.0, 282.0, 282.0, 282.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0001930000726133585, 0.012039000052027404, 0.028523100074380636, 0.045579600031487644, 0.06195930007379502, 0.07861090009100735, 0.09532359999138862, 0.11220329999923706, 0.12860360008198768, 0.14523280004505068, 0.16196260007563978, 0.1785599000286311, 0.1953210000647232, 0.21193870005663484, 0.228531000087969, 0.24516930000390857, 0.2620601000962779, 0.27874530002009124, 0.29523749998770654, 0.31184980005491525, 0.3284326000139117, 0.3452366000274196, 0.36194370000157505, 0.37857669999357313, 0.3951801999937743, 0.4118525000521913, 0.4285128000192344, 0.4453007000265643, 0.4623474000254646, 0.47848580009303987, 0.49494300002697855, 0.5116265000542626, 0.5282147000543773, 0.5448487000539899, 0.5620721000013873]	206.0	282.0	0.6	22b
259	8	go_nogo	0	60	8	go	click	[36.0, 36.0, 45.0, 69.0, 85.0, 102.0, 110.0, 117.0, 123.0, 127.0, 132.0, 136.0, 140.0, 142.0, 145.0, 146.0, 151.0, 157.0, 163.0, 165.0, 170.0, 172.0, 176.0, 180.0, 184.0, 187.0, 191.0, 193.0, 194.0, 194.0, 194.0, 194.0, 194.0]	[-230.0, -230.0, -201.0, -138.0, -90.0, -41.0, -18.0, 1.0, 19.0, 32.0, 46.0, 59.0, 69.0, 81.0, 95.0, 109.0, 130.0, 161.0, 182.0, 199.0, 214.0, 227.0, 237.0, 248.0, 262.0, 271.0, 279.0, 285.0, 287.0, 287.0, 287.0, 287.0, 287.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00021260010544210672, 0.011470000026747584, 0.027768900035880506, 0.04458310001064092, 0.06141730002127588, 0.07798679999541491, 0.09455680008977652, 0.11124480003491044, 0.12800220004282892, 0.1445720000192523, 0.16123160009738058, 0.1779942000284791, 0.1945083000464365, 0.21120230003725737, 0.22785010002553463, 0.24446240009274334, 0.26151219999883324, 0.27798510005231947, 0.2947377000236884, 0.3113051000982523, 0.3278741000685841, 0.3447779000271112, 0.3611443000845611, 0.3780684000812471, 0.39451110002119094, 0.4115477000596002, 0.42789610009640455, 0.4444977000821382, 0.460942400037311, 0.47751370002515614, 0.49428440001793206, 0.5108495000749826, 0.5280808000825346]	194.0	287.0	1.0	22b
260	8	go_nogo	0	60	7	go	click	[41.0, 41.0, 51.0, 77.0, 94.0, 103.0, 108.0, 113.0, 119.0, 124.0, 132.0, 138.0, 142.0, 146.0, 150.0, 157.0, 162.0, 166.0, 170.0, 175.0, 183.0, 197.0, 203.0, 207.0, 208.0, 208.0, 208.0, 208.0, 208.0, 208.0]	[-254.0, -254.0, -224.0, -150.0, -81.0, -37.0, -6.0, 20.0, 57.0, 84.0, 113.0, 136.0, 151.0, 162.0, 174.0, 189.0, 203.0, 213.0, 221.0, 231.0, 249.0, 275.0, 287.0, 295.0, 298.0, 298.0, 298.0, 298.0, 298.0, 298.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00018620002083480358, 0.010836199973709881, 0.027343499939888716, 0.04391629993915558, 0.060703499941155314, 0.07737820001784712, 0.09404689993243665, 0.11062910000327975, 0.12733549997210503, 0.14404889999423176, 0.16085570002906024, 0.17725189996417612, 0.19401590002235025, 0.21061399998143315, 0.2271940999198705, 0.2438482999568805, 0.26042940001934767, 0.2773966999957338, 0.2938565999502316, 0.31054949993267655, 0.32740940002258867, 0.3446891999337822, 0.3607885999372229, 0.377523300005123, 0.39385230001062155, 0.41045279998797923, 0.4270101999863982, 0.4437214999925345, 0.46121939993463457, 0.47731659992132336]	208.0	298.0	1.0	22b
261	8	go_nogo	0	60	9	nogo	none	[38.0, 38.0, 45.0, 53.0, 60.0, 64.0, 71.0, 77.0, 85.0, 91.0, 96.0, 97.0, 100.0, 103.0, 105.0, 106.0, 109.0, 112.0, 114.0, 115.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0]	[-296.0, -296.0, -260.0, -221.0, -185.0, -155.0, -128.0, -99.0, -68.0, -42.0, -19.0, 0.0, 15.0, 32.0, 43.0, 56.0, 70.0, 83.0, 90.0, 96.0, 99.0, 100.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[8.199992589652538e-05, 0.010121500003151596, 0.0269724999088794, 0.0440803999081254, 0.06007709994446486, 0.07685039995703846, 0.09344049997162074, 0.11012709990609437, 0.12677039997652173, 0.1434045999776572, 0.15998919995035976, 0.17659940000157803, 0.19347009994089603, 0.21054699993692338, 0.22689369996078312, 0.24345770000945777, 0.26013909990433604, 0.2767213999759406, 0.293495999998413, 0.31003880000207573, 0.32663859997410327, 0.34334779996424913, 0.35983919992577285, 0.3768705999245867, 0.393215199932456, 0.41006719996221364, 0.4265637999633327, 0.443252099910751, 0.45993489993270487, 0.4767297999933362, 0.493330099969171, 0.5098625000100583, 0.526636799913831, 0.5432220000075176, 0.5600411999039352, 0.5766073999693617, 0.5930878999643028, 0.6097637999337167, 0.6263637999072671, 0.6431346999015659, 0.659961299970746, 0.6763892999151722, 0.6931590000167489, 0.7098188999807462, 0.7263951000059023, 0.7431174999801442, 0.7596979999216273, 0.7762585999444127, 0.7930981999961659, 0.8095813000109047, 0.8264310999074951, 0.8431081000017002, 0.8597768999170512, 0.8763173999032006, 0.8931327000027522, 0.909675300004892, 0.9262086999369785, 0.9429048999445513, 0.9596508999820799, 0.9762977999635041, 0.9929167999653146, 1.0095477999420837, 1.0262397999176756, 1.042834399966523]	n/a	n/a	0.8	22b
262	8	go_nogo	0	60	4	go	click	[40.0, 40.0, 44.0, 48.0, 53.0, 59.0, 65.0, 71.0, 78.0, 86.0, 96.0, 102.0, 110.0, 116.0, 122.0, 127.0, 131.0, 136.0, 141.0, 145.0, 150.0, 154.0, 157.0, 161.0, 168.0, 177.0, 186.0, 193.0, 199.0, 206.0, 210.0, 214.0, 215.0, 216.0, 216.0, 214.0, 213.0]	[-285.0, -285.0, -270.0, -244.0, -221.0, -190.0, -167.0, -140.0, -109.0, -79.0, -50.0, -19.0, 10.0, 35.0, 58.0, 75.0, 90.0, 103.0, 121.0, 131.0, 141.0, 150.0, 160.0, 170.0, 185.0, 203.0, 223.0, 240.0, 256.0, 269.0, 282.0, 290.0, 297.0, 297.0, 297.0, 297.0, 297.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00018209998961538076, 0.010274500004015863, 0.026988400029949844, 0.04369690001476556, 0.06052530009765178, 0.07718490005936474, 0.0942281000316143, 0.11051350005436689, 0.12691860005725175, 0.14382400002796203, 0.16010320000350475, 0.1767489000922069, 0.19332329998724163, 0.20997080008964986, 0.22657350008375943, 0.2435435000807047, 0.2600190000375733, 0.27673330006655306, 0.2934705000370741, 0.3106382000260055, 0.3268763000378385, 0.3431992999976501, 0.36042420007288456, 0.3765150000108406, 0.39323570008855313, 0.4100871999980882, 0.42669880005996674, 0.443516300059855, 0.4600238000275567, 0.47677770000882447, 0.4936624000547454, 0.5098171000136063, 0.5268382000504062, 0.5431228000670671, 0.5597690000431612, 0.5766891000093892, 0.593555900035426]	213.0	297.0	0.7	22b
263	8	go_nogo	0	60	4	go	click	[13.0, 13.0, 34.0, 50.0, 60.0, 72.0, 83.0, 95.0, 104.0, 112.0, 118.0, 124.0, 131.0, 137.0, 140.0, 142.0, 145.0, 147.0, 149.0, 153.0, 157.0, 163.0, 167.0, 171.0, 177.0, 181.0, 186.0, 189.0, 193.0, 195.0, 197.0, 200.0, 202.0, 204.0, 205.0, 205.0, 205.0, 205.0, 205.0, 205.0, 205.0, 205.0]	[-292.0, -292.0, -229.0, -175.0, -138.0, -102.0, -71.0, -40.0, -13.0, 14.0, 35.0, 53.0, 75.0, 92.0, 109.0, 118.0, 125.0, 131.0, 141.0, 152.0, 167.0, 184.0, 200.0, 211.0, 229.0, 239.0, 249.0, 257.0, 263.0, 269.0, 272.0, 275.0, 278.0, 279.0, 281.0, 281.0, 281.0, 281.0, 281.0, 281.0, 281.0, 281.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00013200007379055023, 0.012725800042971969, 0.029314600047655404, 0.045668300008401275, 0.06222060008440167, 0.07891759998165071, 0.09560440003406256, 0.11220099998172373, 0.12901300005614758, 0.1460248000221327, 0.16227129998151213, 0.17880990006960928, 0.19624590000603348, 0.2122100000269711, 0.22887460002675653, 0.24544239998795092, 0.26201509998645633, 0.27897790004499257, 0.29550620005466044, 0.31227730005048215, 0.32898230000864714, 0.345628899987787, 0.36212930001784116, 0.3791297000134364, 0.3961149000097066, 0.4120649000396952, 0.42898590001277626, 0.4455822000745684, 0.46264570008497685, 0.4789953000145033, 0.4956362000666559, 0.5123695000074804, 0.5290985000319779, 0.545598000055179, 0.5620904000243172, 0.5787185000954196, 0.5952042000135407, 0.612065099994652, 0.6286936000688002, 0.6453292000805959, 0.6621068000094965, 0.6790473000146449]	205.0	281.0	0.9	22b
264	8	go_nogo	0	60	1	nogo	none	[70.0, 70.0, 77.0, 90.0, 100.0, 111.0, 126.0, 134.0, 144.0, 150.0, 155.0, 160.0, 166.0, 170.0, 177.0, 181.0, 182.0, 185.0, 188.0, 190.0, 191.0, 192.0, 192.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0]	[-239.0, -239.0, -220.0, -187.0, -156.0, -121.0, -72.0, -43.0, -20.0, 1.0, 18.0, 37.0, 62.0, 85.0, 108.0, 129.0, 141.0, 149.0, 167.0, 177.0, 184.0, 188.0, 191.0, 192.0, 192.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00022379995789378881, 0.011079699965193868, 0.027949099894613028, 0.044413199997507036, 0.061164299957454205, 0.07793519995175302, 0.09447869996074587, 0.11117769998963922, 0.12843039992731065, 0.14487439999356866, 0.16101199993863702, 0.17759849992580712, 0.19441439991351217, 0.2113660000031814, 0.22797679994255304, 0.24466029996983707, 0.26122769992798567, 0.2778401999967173, 0.29454779997467995, 0.31163579993881285, 0.3283180999569595, 0.3445616998942569, 0.36110659991391003, 0.37767849990632385, 0.39449709991458803, 0.41094599990174174, 0.4274319999385625, 0.44416739989537746, 0.4609155999496579, 0.4774701999267563, 0.4941078999545425, 0.5110422999132425, 0.5275919999694452, 0.5441272999159992, 0.5609224999789149, 0.5775511999381706, 0.5943983999313787, 0.6110081999795511, 0.6278078999603167, 0.6441796999424696, 0.6608695999020711, 0.6776874999050051, 0.6942394999787211, 0.7108180999057367, 0.7275656999554485, 0.7441436999943107, 0.7610437999246642, 0.7774730999954045, 0.7942934999009594, 0.8109322999371216, 0.8274862999096513, 0.8441248999442905, 0.8606799999251962, 0.8774576999712735, 0.8940081999171525, 0.9106153999455273, 0.9272514999611303, 0.9440720999846235, 0.9606582999695092, 0.97737059998326, 0.9944455999648198, 1.0106379999779165, 1.0272562999743968, 1.0439746999181807, 1.0605910999001935, 1.077350499923341]	n/a	n/a	1.0	22b
