trial_index	block_number	block_type	is_practice	trials_count	digit	trial_type	correct_response	mouse_resp.x	mouse_resp.y	mouse_resp.leftButton	mouse_resp.midButton	mouse_resp.rightButton	mouse_resp.time	click_pos_x	click_pos_y	iti_duration	participant
267	8	go_nogo	0	60	2	go	click	[8.0, 8.0, 11.0, 18.0, 28.0, 38.0, 50.0, 67.0, 75.0, 84.0, 92.0, 100.0, 110.0, 119.0, 127.0, 136.0, 142.0, 148.0, 155.0, 164.0, 168.0, 169.0, 170.0, 172.0, 174.0, 174.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0]	[-275.0, -275.0, -255.0, -216.0, -176.0, -135.0, -93.0, -40.0, -11.0, 14.0, 39.0, 66.0, 93.0, 118.0, 141.0, 164.0, 184.0, 203.0, 220.0, 242.0, 254.0, 260.0, 267.0, 274.0, 280.0, 283.0, 284.0, 284.0, 285.0, 285.0, 285.0, 285.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00021379999816417694, 0.010080299995024689, 0.02681029999803286, 0.04323540000768844, 0.05987440000171773, 0.07666500000050291, 0.09317560000636149, 0.11005129999830388, 0.12650240000220947, 0.14359849999891594, 0.15985680000449065, 0.17657609999878332, 0.19331099999544676, 0.20998230000259355, 0.2266859000083059, 0.24334749999979977, 0.259520399995381, 0.2764159000071231, 0.293026600003941, 0.310320500007947, 0.3265215999999782, 0.34370230000058655, 0.36020680000365246, 0.3761763000075007, 0.39269039999635424, 0.4098828999995021, 0.4264554999972461, 0.4431728000054136, 0.459561700001359, 0.47627129999455065, 0.49293609999585897, 0.5095482000033371]	175.0	285.0	0.5	16b
268	8	go_nogo	0	60	8	go	click	[11.0, 11.0, 17.0, 25.0, 35.0, 43.0, 52.0, 61.0, 69.0, 84.0, 94.0, 102.0, 109.0, 117.0, 125.0, 133.0, 141.0, 147.0, 152.0, 156.0, 159.0, 164.0, 166.0, 167.0, 168.0, 168.0, 168.0, 169.0, 171.0, 173.0, 176.0, 177.0, 177.0, 177.0, 177.0, 177.0, 177.0, 177.0, 177.0, 177.0, 177.0, 177.0, 175.0]	[-284.0, -284.0, -255.0, -224.0, -191.0, -161.0, -128.0, -97.0, -66.0, -21.0, 8.0, 35.0, 60.0, 87.0, 116.0, 143.0, 172.0, 193.0, 214.0, 231.0, 244.0, 260.0, 266.0, 270.0, 272.0, 272.0, 272.0, 274.0, 278.0, 283.0, 286.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 288.0, 286.0, 280.0, 272.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[8.520000847056508e-05, 0.011689899998600595, 0.028187300005811267, 0.04485910000221338, 0.06160680000903085, 0.07819520001066849, 0.09490599999844562, 0.11166170000797138, 0.12834310000471305, 0.14508510001178365, 0.16226620000088587, 0.17843830000492744, 0.1955935000005411, 0.2117560000042431, 0.22822980000637472, 0.24475920000986662, 0.2616604000068037, 0.278501500011771, 0.29495630000019446, 0.31146550000994466, 0.32807050000701565, 0.344862900004955, 0.36175890000595246, 0.37834310000471305, 0.39462160000402946, 0.41118110000388697, 0.42812170000979677, 0.4448173999990104, 0.4616666000074474, 0.4781851000007009, 0.49479060000157915, 0.5114563000097405, 0.5279077000013785, 0.544545000011567, 0.5613767000031658, 0.5779635000071721, 0.594747200011625, 0.6114972000068519, 0.6280563000036636, 0.6450242999999318, 0.6614727999985917, 0.6782225000060862, 0.695141500007594]	174.0	268.0	0.9	16b
269	8	go_nogo	0	60	8	go	click	[-3.0, -1.0, 2.0, 8.0, 16.0, 25.0, 33.0, 43.0, 56.0, 66.0, 78.0, 90.0, 100.0, 110.0, 118.0, 124.0, 131.0, 135.0, 138.0, 141.0, 147.0, 155.0, 164.0, 171.0, 175.0, 175.0, 176.0, 178.0, 181.0, 185.0, 192.0, 194.0, 196.0, 197.0, 197.0, 197.0]	[-284.0, -270.0, -256.0, -227.0, -196.0, -164.0, -131.0, -98.0, -47.0, -9.0, 32.0, 72.0, 108.0, 139.0, 166.0, 187.0, 205.0, 218.0, 225.0, 230.0, 240.0, 250.0, 263.0, 270.0, 275.0, 278.0, 280.0, 285.0, 290.0, 297.0, 307.0, 310.0, 314.0, 315.0, 315.0, 315.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.000106100007542409, 0.01212410000152886, 0.029011699996772222, 0.04537290000007488, 0.062065300007816404, 0.07877500000176951, 0.09540489999926649, 0.11226059999899007, 0.1290449000080116, 0.14570110000204295, 0.1619838000042364, 0.17867570000817068, 0.1952381000010064, 0.21178189999773167, 0.22862690000329167, 0.24529659999825526, 0.2619593999988865, 0.2785721999971429, 0.2952650000079302, 0.3119667999999365, 0.3292321000044467, 0.3453074999997625, 0.36261759999615606, 0.3788070000009611, 0.3952795000077458, 0.4119202000001678, 0.4284932000009576, 0.44554210000205785, 0.4620681000087643, 0.4785189999965951, 0.495161900005769, 0.5121631000074558, 0.5284439999959432, 0.545196200007922, 0.561729799999739, 0.5790789000020595]	197.0	315.0	0.9	16b
270	8	go_nogo	0	60	7	go	click	[21.0, 21.0, 24.0, 29.0, 40.0, 43.0, 56.0, 64.0, 76.0, 92.0, 113.0, 134.0, 157.0, 178.0, 195.0, 210.0, 219.0, 227.0, 230.0, 230.0, 230.0, 230.0, 230.0, 230.0, 230.0, 230.0, 230.0, 230.0, 230.0, 230.0, 229.0, 229.0, 228.0, 228.0, 228.0, 227.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0, 226.0]	[-278.0, -278.0, -267.0, -247.0, -209.0, -197.0, -151.0, -121.0, -80.0, -22.0, 37.0, 92.0, 148.0, 208.0, 258.0, 299.0, 330.0, 363.0, 376.0, 383.0, 384.0, 385.0, 385.0, 385.0, 385.0, 385.0, 385.0, 385.0, 385.0, 383.0, 374.0, 364.0, 353.0, 342.0, 336.0, 332.0, 330.0, 329.0, 328.0, 328.0, 328.0, 328.0, 328.0, 328.0, 328.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00019530000281520188, 0.010439599995152093, 0.026985000004060566, 0.04452369999489747, 0.06025009999575559, 0.07737610000185668, 0.09388909999688622, 0.11044230000698008, 0.12694610000471584, 0.1435048999992432, 0.16033680000691675, 0.17706070000713225, 0.19382719999703113, 0.21039409999502823, 0.22706099999777507, 0.24391770000511315, 0.26034660000004806, 0.27701049999450333, 0.2941776999941794, 0.3104223999980604, 0.3268562000012025, 0.3435258999961661, 0.360085699998308, 0.3768272000015713, 0.3938274999964051, 0.4102416999958223, 0.42686049999610987, 0.4437497000035364, 0.46039809999638237, 0.4771404000057373, 0.49412889999803156, 0.5104333000053884, 0.5270101000060095, 0.5438341999979457, 0.5600812000047881, 0.576884499998414, 0.5935286000021733, 0.6101140999962809, 0.626680999994278, 0.6436453000060283, 0.6601686000067275, 0.6768702999979723, 0.6939069000072777, 0.7099957000027644, 0.7273646999965422]	226.0	328.0	0.6	16b
271	8	go_nogo	0	60	1	nogo	none	[24.0, 25.0, 28.0, 35.0, 43.0, 53.0, 64.0, 76.0, 90.0, 103.0, 123.0, 134.0, 146.0, 157.0, 165.0, 174.0, 181.0, 185.0, 191.0, 196.0, 201.0, 207.0, 209.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0, 210.0]	[-284.0, -270.0, -255.0, -223.0, -190.0, -155.0, -123.0, -86.0, -47.0, -9.0, 37.0, 68.0, 99.0, 124.0, 147.0, 168.0, 188.0, 203.0, 217.0, 232.0, 247.0, 265.0, 272.0, 276.0, 279.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0, 280.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00013269999180920422, 0.010285500000463799, 0.02706979999493342, 0.04377079999540001, 0.06026549999660347, 0.07721289999608416, 0.09376089999568649, 0.11039020000316668, 0.12705609999829903, 0.1435914000030607, 0.16099799999210518, 0.17804119999345858, 0.19373410000116564, 0.21005539999168832, 0.22670289999223314, 0.24371830000018235, 0.2602755999978399, 0.2771340000035707, 0.2937713999999687, 0.3101860000024317, 0.326992699992843, 0.34410489999572746, 0.360575600003358, 0.3768848000036087, 0.3935268999921391, 0.410052999999607, 0.42710729999816976, 0.44349059999512974, 0.460099399992032, 0.47664049999730196, 0.49325069999031257, 0.5099046999966959, 0.526584899998852, 0.5432471999956761, 0.5602699000010034, 0.576725399994757, 0.5934275000035996, 0.6102130999934161, 0.6267474999913247, 0.6432946999993874, 0.6602514999976847, 0.6767015999939758, 0.6932712999987416, 0.7101203999918653, 0.7268000000040047, 0.743368700001156, 0.760048199997982, 0.7765032000024803, 0.7932610999996541, 0.8099158999975771, 0.8265234999998938, 0.8431394999934128, 0.8598674999957439, 0.8765638000040781, 0.8932493000029353, 0.9100249000039184, 0.9264962000015657, 0.9431398000015179, 0.959800600001472, 0.9765830999967875, 0.9931454999896232, 1.0098010999936378, 1.026549200003501, 1.0432904999906896, 1.059815400003572, 1.0764671999932034, 1.0930807999975514]	n/a	n/a	0.9	16b
272	8	go_nogo	0	60	2	go	click	[-4.0, -4.0, 1.0, 8.0, 19.0, 27.0, 40.0, 50.0, 61.0, 71.0, 87.0, 95.0, 104.0, 110.0, 116.0, 120.0, 123.0, 127.0, 132.0, 136.0, 140.0, 144.0, 151.0, 156.0, 159.0, 162.0, 166.0, 169.0, 170.0, 171.0, 172.0, 174.0, 177.0, 179.0, 179.0, 180.0, 180.0]	[-282.0, -282.0, -242.0, -200.0, -155.0, -114.0, -69.0, -35.0, -4.0, 24.0, 63.0, 90.0, 115.0, 137.0, 154.0, 164.0, 175.0, 184.0, 194.0, 206.0, 214.0, 221.0, 234.0, 244.0, 250.0, 257.0, 262.0, 268.0, 269.0, 271.0, 273.0, 276.0, 277.0, 279.0, 280.0, 280.0, 280.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[8.489999163430184e-05, 0.01047199999447912, 0.027142499995534308, 0.04384909999498632, 0.060459000000264496, 0.07745579999755137, 0.09359140000015032, 0.11053449999599252, 0.12746989999141078, 0.14397589999134652, 0.1608391999907326, 0.17726609999954235, 0.19423660000029486, 0.21056659999885596, 0.22747169999638572, 0.24389779999910388, 0.26068690000101924, 0.2770289000036428, 0.29400080000050366, 0.3103121000021929, 0.3269720999960555, 0.34349830000428483, 0.36038149999512825, 0.3773573999933433, 0.3937329000036698, 0.41059970000060275, 0.4269514000043273, 0.4437502999935532, 0.4605007999925874, 0.4771857000014279, 0.49399049999192357, 0.5105313999956707, 0.5269504000025336, 0.5437143000017386, 0.560302199999569, 0.5767246000032173, 0.593647100002272]	180.0	280.0	0.9	16b
273	8	go_nogo	0	60	7	go	click	[26.0, 26.0, 29.0, 36.0, 46.0, 54.0, 60.0, 67.0, 71.0, 81.0, 87.0, 95.0, 102.0, 108.0, 115.0, 123.0, 131.0, 137.0, 147.0, 155.0, 162.0, 168.0, 171.0, 172.0, 172.0, 172.0, 172.0, 172.0, 175.0, 181.0, 187.0, 189.0, 190.0, 190.0, 190.0, 190.0]	[-263.0, -263.0, -249.0, -220.0, -188.0, -155.0, -124.0, -94.0, -65.0, -22.0, 7.0, 37.0, 66.0, 97.0, 129.0, 164.0, 196.0, 227.0, 254.0, 279.0, 300.0, 314.0, 324.0, 325.0, 325.0, 325.0, 325.0, 325.0, 325.0, 319.0, 314.0, 311.0, 310.0, 309.0, 309.0, 308.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00018689999706111848, 0.00880949999555014, 0.025724200007971376, 0.04224759999488015, 0.059033600002294406, 0.07569490000605583, 0.0927430000010645, 0.1090124000038486, 0.12565640000684652, 0.14272649999475107, 0.15914279999560677, 0.17576870000630151, 0.19231339999532793, 0.20918570000503678, 0.22575460000371095, 0.24240350000036415, 0.25884490000316873, 0.2755923999939114, 0.29222970000409987, 0.3090100999979768, 0.3256619000021601, 0.34223340000608005, 0.3595251999940956, 0.37541090000013355, 0.39202270000532735, 0.40886569999565836, 0.425371899997117, 0.44188700000813697, 0.4587637999939034, 0.4753439000051003, 0.49204569999710657, 0.5085661000048276, 0.5255032999994, 0.5419203000055859, 0.5584938999963924, 0.5755879000062123]	190.0	308.0	0.6	16b
274	8	go_nogo	0	60	3	go	click	[27.0, 27.0, 29.0, 33.0, 40.0, 50.0, 56.0, 65.0, 73.0, 81.0, 87.0, 95.0, 101.0, 105.0, 111.0, 117.0, 123.0, 133.0, 139.0, 148.0, 158.0, 167.0, 173.0, 178.0, 182.0, 186.0, 188.0, 188.0, 188.0, 189.0, 189.0, 189.0, 189.0, 189.0]	[-284.0, -284.0, -274.0, -245.0, -211.0, -160.0, -122.0, -85.0, -50.0, -20.0, 5.0, 28.0, 49.0, 68.0, 86.0, 105.0, 122.0, 150.0, 169.0, 193.0, 216.0, 237.0, 257.0, 272.0, 283.0, 292.0, 297.0, 299.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0001824999926611781, 0.011186499992618337, 0.02766509998764377, 0.044432599999709055, 0.061178399992058985, 0.07804599999508355, 0.0945789999968838, 0.11113359998853412, 0.1279799999902025, 0.14465329999802634, 0.16118499998992775, 0.17794559999310877, 0.1947788999968907, 0.2112143999984255, 0.2279419999977108, 0.24454029998742044, 0.2611478999897372, 0.2777681000006851, 0.29512519999116194, 0.31159299999126233, 0.32790369998838287, 0.34461229998851195, 0.3613387999939732, 0.37778439999965485, 0.3946253999893088, 0.4112719999975525, 0.4278256999969017, 0.444301199997426, 0.4611307999875862, 0.477498199994443, 0.494268499998725, 0.5111023999925237, 0.527585599993472, 0.5448335999972187]	189.0	300.0	0.6	16b
275	8	go_nogo	0	60	3	go	click	[12.0, 12.0, 15.0, 20.0, 24.0, 30.0, 34.0, 42.0, 50.0, 56.0, 64.0, 75.0, 83.0, 89.0, 96.0, 104.0, 110.0, 114.0, 120.0, 126.0, 131.0, 139.0, 147.0, 159.0, 167.0, 173.0, 175.0, 177.0, 177.0, 178.0, 178.0, 178.0, 179.0, 179.0, 179.0, 179.0, 180.0, 180.0, 180.0]	[-282.0, -282.0, -261.0, -244.0, -225.0, -204.0, -183.0, -158.0, -133.0, -108.0, -83.0, -49.0, -26.0, -3.0, 18.0, 37.0, 57.0, 74.0, 93.0, 110.0, 129.0, 150.0, 176.0, 213.0, 234.0, 250.0, 259.0, 264.0, 265.0, 267.0, 268.0, 268.0, 269.0, 269.0, 270.0, 270.0, 272.0, 272.0, 272.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0002199000009568408, 0.012478700009523891, 0.028814100005547516, 0.04556060000322759, 0.06237970000074711, 0.0791836999997031, 0.09595090000948403, 0.11228610000398476, 0.1289905000012368, 0.14571450000221375, 0.1623363000107929, 0.17899430000397842, 0.1956239999999525, 0.21215890000166837, 0.22875029999704566, 0.24543029999767896, 0.2620255000074394, 0.2789348000078462, 0.2954433999984758, 0.3122968000097899, 0.3287261000077706, 0.34555910000926815, 0.3620243000041228, 0.37905300001148134, 0.39572970000153873, 0.41242310000234284, 0.4288956000091275, 0.44613520000712015, 0.462179100009962, 0.47884380001050886, 0.4953423999977531, 0.5119664000085322, 0.5285895999986678, 0.5454965000099037, 0.5619361999997636, 0.5789263000042411, 0.595198100010748, 0.6119591000024229, 0.6285250000073574]	180.0	272.0	0.6	16b
276	8	go_nogo	0	60	4	go	click	[9.0, 10.0, 10.0, 16.0, 21.0, 31.0, 38.0, 46.0, 54.0, 69.0, 77.0, 85.0, 91.0, 95.0, 99.0, 103.0, 106.0, 108.0, 112.0, 117.0, 128.0, 132.0, 141.0, 154.0, 161.0, 166.0, 168.0, 170.0, 171.0, 172.0, 173.0, 173.0, 173.0, 173.0, 173.0]	[-288.0, -272.0, -256.0, -221.0, -183.0, -133.0, -87.0, -47.0, -8.0, 43.0, 72.0, 95.0, 116.0, 131.0, 142.0, 151.0, 157.0, 165.0, 172.0, 182.0, 204.0, 211.0, 229.0, 254.0, 268.0, 276.0, 281.0, 285.0, 287.0, 289.0, 289.0, 289.0, 289.0, 289.0, 289.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00021149999520275742, 0.010832800006028265, 0.026732099999208003, 0.043435400002636015, 0.060011699999449775, 0.07683849999739323, 0.09326839999994263, 0.11044140000012703, 0.12678589999268297, 0.14355120000254828, 0.16029850000631995, 0.17706190000171773, 0.1935751999990316, 0.2103205000021262, 0.22690280000097118, 0.2437387999962084, 0.26035850000334904, 0.2771310999960406, 0.2936520999937784, 0.31030709999322426, 0.32691249999334104, 0.3434371000039391, 0.3600276999932248, 0.3767498999950476, 0.39364860000205226, 0.41012089999276213, 0.42680939999991097, 0.4435637999995379, 0.4604154999979073, 0.47692770000139717, 0.4934181999997236, 0.5098988999961875, 0.5268370999983745, 0.5433387999946717, 0.5598536000034073]	173.0	289.0	0.5	16b
277	8	go_nogo	0	60	3	go	click	[5.0, 5.0, 17.0, 31.0, 49.0, 70.0, 89.0, 101.0, 115.0, 125.0, 131.0, 136.0, 139.0, 142.0, 143.0, 144.0, 144.0, 144.0, 144.0, 144.0, 146.0, 147.0, 151.0, 155.0, 159.0, 163.0, 168.0, 171.0, 172.0, 174.0, 176.0, 177.0, 178.0, 178.0, 178.0, 178.0, 178.0, 178.0, 178.0]	[-259.0, -259.0, -222.0, -174.0, -123.0, -67.0, -16.0, 24.0, 60.0, 87.0, 110.0, 125.0, 138.0, 149.0, 153.0, 157.0, 159.0, 159.0, 160.0, 161.0, 163.0, 170.0, 181.0, 195.0, 208.0, 221.0, 237.0, 245.0, 253.0, 261.0, 268.0, 271.0, 274.0, 275.0, 275.0, 275.0, 275.0, 275.0, 275.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00019079999765381217, 0.01133059999847319, 0.027890600002137944, 0.04461820000142325, 0.06108660000609234, 0.07804550000582822, 0.09457960000145249, 0.11139320000074804, 0.12785940000321716, 0.14452539999911096, 0.1614380999963032, 0.17785409999487456, 0.19459759999881499, 0.21133659999759402, 0.228035699998145, 0.24435039999661967, 0.26090180000755936, 0.2777751999965403, 0.29426569999486674, 0.31069870000646915, 0.32768689999647904, 0.34428819999448024, 0.36129390000132844, 0.37794980000762735, 0.39449449999665376, 0.4111512999952538, 0.428131000007852, 0.4449172000022372, 0.46113700000569224, 0.47780550000607036, 0.49447790000704117, 0.5109144000016386, 0.5278227999951923, 0.5442374999984168, 0.5609882999997353, 0.5775228999991668, 0.5941802000015741, 0.61089890000585, 0.6276757000014186]	178.0	275.0	1.0	16b
